start_time,close,SMA_short,SMA_long,signal,position,daily_return,strategy_return,cum_asset_return,cum_strategy_return,trade_entry,pnl_usd
2025-08-08 17:00:00+00:00,3388.3,3388.3619999999996,3383.969,1,1.0,-3.2463603873100766e-05,-3.2463603873100766e-05,0.03180403549481481,-0.012011432370431563,0,-0.0032463603873100766
2025-08-08 17:15:00+00:00,3388.41,3388.3940000000002,3384.405,1,1.0,3.2464657792941054e-05,3.2464657792941054e-05,0.031837532659736434,-0.011979357659680168,0,0.0032464657792941054
2025-08-08 17:30:00+00:00,3377.9,3386.254,3384.5099999999998,1,1.0,-0.003101749788248731,-0.003101749788248731,0.028637030811301978,-0.015043950477844681,0,-0.3101749788248731
2025-08-08 17:30:00+00:00,3387.74,3386.1520000000005,3385.107,1,1.0,0.0029130524882321485,0.0029130524882321485,0.031633504473394636,-0.012174721806984867,0,0.29130524882321485
2025-08-08 17:45:00+00:00,3377.9,3384.05,3384.9265,0,1.0,-0.0029045912614308333,-0.0029045912614308333,0.028637030811301978,-0.015043950477844792,0,-0.29045912614308333
2025-08-08 18:00:00+00:00,3386.7,3383.7300000000005,3385.322,0,0.0,0.0026051688919150884,0.0,0.03131680400504355,-0.015043950477844792,0,0.0
2025-08-08 18:00:00+00:00,3382.41,3382.53,3385.3669999999997,0,0.0,-0.0012667198157498838,-0.0,0.030010414573094613,-0.015043950477844792,0,-0.0
2025-08-08 18:15:00+00:00,3382.41,3383.432,3385.2729999999997,0,0.0,0.0,0.0,0.030010414573094613,-0.015043950477844792,0,0.0
2025-08-08 18:30:00+00:00,3384.91,3382.8660000000004,3385.3955,0,0.0,0.0007391179661839775,0.0,0.030771713775862297,-0.015043950477844792,0,0.0
2025-08-08 18:30:00+00:00,3384.17,3384.12,3385.3894999999998,0,0.0,-0.00021861733399108907,-0.0,0.030546369211843283,-0.015043950477844792,0,-0.0
2025-08-08 18:45:00+00:00,3384.91,3383.7619999999997,3385.4165000000003,0,0.0,0.00021866513798052267,0.0,0.030771713775862297,-0.015043950477844792,0,0.0
2025-08-08 19:00:00+00:00,3386.49,3384.578,3385.621,0,0.0,0.00046677755095414497,0.0,0.03125285487201146,-0.015043950477844792,0,0.0
2025-08-08 19:00:00+00:00,3384.45,3384.986,3385.625,0,0.0,-0.0006023936288015452,-0.0,0.030631634722553258,-0.015043950477844792,0,-0.0
2025-08-08 19:15:00+00:00,3384.45,3384.8940000000002,3385.4224999999997,0,0.0,0.0,0.0,0.030631634722553258,-0.015043950477844792,0,0.0
2025-08-08 19:30:00+00:00,3387.28,3385.5159999999996,3385.522,0,0.0,0.0008361772222962305,0.0,0.03149342542008626,-0.015043950477844792,0,0.0
2025-08-08 19:30:00+00:00,3388.34,3386.2019999999998,3385.514,1,0.0,0.00031293545263455513,0.0,0.03181621628205966,-0.015043950477844792,0,0.0
2025-08-08 19:45:00+00:00,3388.34,3386.572,3385.5184999999997,1,1.0,0.0,0.0,0.03181621628205966,-0.015043950477844792,1,0.0
2025-08-08 20:00:00+00:00,3385.49,3386.7799999999997,3385.363,1,1.0,-0.0008411198403939224,-0.0008411198403939224,0.030948335190904563,-0.015872416553013857,0,-0.08411198403939224
2025-08-08 20:00:00+00:00,3385.7,3387.03,3385.2355,1,1.0,6.202942557798075e-05,6.202942557798075e-05,0.0310122843239371,-0.015811371684317232,0,0.006202942557798075
2025-08-08 20:15:00+00:00,3385.7,3386.714,3385.1,1,1.0,0.0,0.0,0.0310122843239371,-0.015811371684317232,0,0.0
2025-08-08 20:30:00+00:00,3387.27,3386.5,3385.0485,1,1.0,0.0004637150367723386,0.0004637150367723386,0.031490380223275105,-0.015354988618346943,0,0.04637150367723386
2025-08-08 20:30:00+00:00,3387.25,3386.282,3384.9905,1,1.0,-5.9044599337587655e-06,-5.9044599337587655e-06,0.03148428982965301,-0.015360802415365638,0,-0.0005904459933758766
2025-08-08 20:45:00+00:00,3387.25,3386.6339999999996,3385.458,1,1.0,0.0,0.0,0.03148428982965301,-0.015360802415365638,0,0.0
2025-08-08 21:00:00+00:00,3385.75,3386.6440000000002,3385.3585,1,1.0,-0.00044283710974979407,-0.00044283710974979407,0.031027510307992445,-0.015796837191770385,0,-0.04428371097497941
2025-08-08 21:00:00+00:00,3385.54,3386.6119999999996,3385.7405,1,1.0,-6.20246621870768e-05,-6.20246621870768e-05,0.030963561174959908,-0.01585788206046701,0,-0.006202466218707681
2025-08-08 21:15:00+00:00,3385.75,3386.308,3385.693,1,1.0,6.20285094845574e-05,6.20285094845574e-05,0.031027510307992445,-0.015796837191770274,0,0.00620285094845574
2025-08-08 21:30:00+00:00,3383.23,3385.504,3385.7340000000004,0,1.0,-0.0007442959462452547,-0.0007442959462452547,0.03026012071160289,-0.016529375616130215,0,-0.07442959462452547
2025-08-08 21:30:00+00:00,3383.42,3384.738,3385.7845,0,0.0,5.615935067959654e-05,0.0,0.03031797945101311,-0.016529375616130215,0,0.0
2025-08-08 21:45:00+00:00,3383.23,3384.2339999999995,3385.7005,0,0.0,-5.615619698418062e-05,-0.0,0.030260120711602667,-0.016529375616130215,0,-0.0
2025-08-08 22:00:00+00:00,3385.07,3384.1400000000003,3385.7455,0,0.0,0.0005438589750033085,0.0,0.03082043692483971,-0.016529375616130215,0,0.0
2025-08-08 22:00:00+00:00,3383.89,3383.768,3385.6945,0,0.0,-0.00034858954172301004,-0.0,0.030461103701133307,-0.016529375616130215,0,-0.0
2025-08-08 22:15:00+00:00,3385.07,3384.136,3385.6235,0,0.0,0.0003487110987652198,0.0,0.03082043692483971,-0.016529375616130215,0,0.0
2025-08-08 22:30:00+00:00,3385.1,3384.472,3385.656,0,0.0,8.86244597597674e-06,0.0,0.030829572515272963,-0.016529375616130215,0,0.0
2025-08-08 22:30:00+00:00,3383.76,3384.578,3385.6214999999997,0,0.0,-0.00039585241204087573,-0.0,0.03042151614258981,-0.016529375616130215,0,-0.0
2025-08-08 22:45:00+00:00,3385.1,3384.584,3385.5125,0,0.0,0.00039600917322735185,0.0,0.030829572515273185,-0.016529375616130215,0,0.0
2025-08-08 23:00:00+00:00,3386.03,3385.012,3385.397,0,0.0,0.00027473339044647993,0.0,0.031112775818702865,-0.016529375616130215,0,0.0
2025-08-08 23:00:00+00:00,3386.4,3385.278,3385.3,0,0.0,0.00010927251087555767,0.0,0.031225448100712372,-0.016529375616130215,0,0.0
2025-08-08 23:15:00+00:00,3386.03,3385.464,3385.327,1,0.0,-0.00010926057169857728,-0.0,0.031112775818702865,-0.016529375616130215,0,-0.0
2025-08-08 23:30:00+00:00,3386.03,3385.918,3385.3435,1,1.0,0.0,0.0,0.031112775818702865,-0.016529375616130215,1,0.0
2025-08-08 23:30:00+00:00,3386.04,3386.1059999999998,3385.3605000000002,1,1.0,2.953311104780809e-06,2.953311104780809e-06,0.031115821015514022,-0.016526471121414033,0,0.0002953311104780809
2025-08-08 23:45:00+00:00,3386.04,3386.108,3385.299,1,1.0,0.0,0.0,0.031115821015514022,-0.016526471121414033,0,0.0
2025-08-09 00:00:00+00:00,3386.03,3386.0339999999997,3385.238,1,1.0,-2.953302382646683e-06,-2.953302382646683e-06,0.031112775818703087,-0.016529375616130104,0,-0.0002953302382646683
2025-08-09 00:00:00+00:00,3386.03,3386.0340000000006,3385.1769999999997,1,1.0,0.0,0.0,0.031112775818703087,-0.016529375616130104,0,0.0
2025-08-09 00:15:00+00:00,3386.03,3386.0340000000006,3385.191,1,1.0,0.0,0.0,0.031112775818703087,-0.016529375616130104,0,0.0
2025-08-09 00:30:00+00:00,3386.03,3386.032,3385.2155000000007,1,1.0,0.0,0.0,0.031112775818703087,-0.016529375616130104,0,0.0
2025-08-09 00:30:00+00:00,3386.03,3386.03,3385.2295000000004,1,1.0,0.0,0.0,0.031112775818703087,-0.016529375616130104,0,0.0
2025-08-09 00:45:00+00:00,3386.03,3386.03,3385.3695,1,1.0,0.0,0.0,0.031112775818703087,-0.016529375616130104,0,0.0
2025-08-09 01:00:00+00:00,3385.62,3385.9480000000003,3385.4795000000004,1,1.0,-0.00012108575529468091,-0.00012108575529468091,0.03098792274944917,-0.016648459899493706,0,-0.01210857552946809
2025-08-09 01:00:00+00:00,3385.42,3385.826,3385.589,1,1.0,-5.907337503907595e-05,-5.907337503907595e-05,0.03092701881322779,-0.01670654979381736,0,-0.005907337503907595
2025-08-09 01:15:00+00:00,3385.42,3385.704,3385.6065000000003,1,1.0,0.0,0.0,0.03092701881322779,-0.01670654979381736,0,0.0
2025-08-09 01:30:00+00:00,3386.9,3385.8779999999997,3385.757,1,1.0,0.000437168800326182,0.000437168800326182,0.031377707941266264,-0.016276684575822098,0,0.0437168800326182
2025-08-09 01:30:00+00:00,3386.62,3385.996,3385.8345,1,1.0,-8.267146948548465e-05,-8.267146948548465e-05,0.03129244243055629,-0.016358010427875325,0,-0.008267146948548465
2025-08-09 01:45:00+00:00,3386.62,3386.196,3385.9105000000004,1,1.0,0.0,0.0,0.03129244243055629,-0.016358010427875325,0,0.0
2025-08-09 02:00:00+00:00,3385.47,3386.2059999999997,3385.996,1,1.0,-0.00033957160827025046,-0.00033957160827025046,0.030942244797283136,-0.016692027320236447,0,-0.033957160827025046
2025-08-09 02:00:00+00:00,3385.99,3386.3199999999997,3386.0405,1,1.0,0.00015359758024735548,0.00015359758024735548,0.031100595031458678,-0.016540993594994946,0,0.015359758024735548
2025-08-09 02:15:00+00:00,3385.47,3386.0339999999997,3386.0125,1,1.0,-0.00015357399165383256,-0.00015357399165383256,0.030942244797283136,-0.016692027320236447,0,-0.015357399165383256
2025-08-09 02:30:00+00:00,3385.24,3385.7580000000003,3385.9545,0,1.0,-6.793739126320641e-05,-6.793739126320641e-05,0.030872205270628506,-0.01675883069870865,0,-0.0067937391263206415
2025-08-09 02:30:00+00:00,3385.3,3385.494,3385.918,0,0.0,1.7724001843522075e-05,0.0,0.03089047645149523,-0.01675883069870865,0,0.0
2025-08-09 02:45:00+00:00,3385.24,3385.4479999999994,3385.8785,0,0.0,-1.7723687708692815e-05,-0.0,0.030872205270628728,-0.01675883069870865,0,-0.0
2025-08-09 03:00:00+00:00,3385.1,3385.2699999999995,3385.8315000000002,0,0.0,-4.1356004300996396e-05,-0.0,0.03082957251527385,-0.01675883069870865,0,-0.0
2025-08-09 03:00:00+00:00,3385.11,3385.1979999999994,3385.785,0,0.0,2.9541224779716657e-06,0.0,0.03083261771208501,-0.01675883069870865,0,0.0
2025-08-09 03:15:00+00:00,3385.1,3385.1699999999996,3385.7385000000004,0,0.0,-2.954113751174603e-06,-0.0,0.03082957251527385,-0.01675883069870865,0,-0.0
2025-08-09 03:30:00+00:00,3385.08,3385.126,3385.691,0,0.0,-5.908244955832309e-06,-0.0,0.030823482121651757,-0.01675883069870865,0,-0.0
2025-08-09 03:30:00+00:00,3385.25,3385.1279999999997,3385.6519999999996,0,0.0,5.02203788388389e-05,0.0,0.030875250467439885,-0.01675883069870865,0,0.0
2025-08-09 03:45:00+00:00,3385.08,3385.124,3385.6045,0,0.0,-5.021785687908675e-05,-0.0,0.030823482121651757,-0.01675883069870865,0,-0.0
2025-08-09 04:00:00+00:00,3385.23,3385.1479999999997,3385.5645000000004,0,0.0,4.431209897548527e-05,0.0,0.030869160073817792,-0.01675883069870865,0,0.0
2025-08-09 04:00:00+00:00,3386.51,3385.4300000000003,3385.5885000000003,0,0.0,0.0003781131562701212,0.0,0.031258945265634885,-0.01675883069870865,0,0.0
2025-08-09 04:15:00+00:00,3386.51,3385.7160000000003,3385.6330000000003,1,0.0,0.0,0.0,0.031258945265634885,-0.01675883069870865,0,0.0
2025-08-09 04:30:00+00:00,3386.61,3385.988,3385.6925,1,1.0,2.9528925058475153e-05,2.9528925058475153e-05,0.031289397233745575,-0.016729796643905948,1,0.0029528925058475153
2025-08-09 04:30:00+00:00,3385.68,3386.108,3385.7055,1,1.0,-0.0002746108940799852,-0.0002746108940799852,0.031006193930316117,-0.016999813353571813,0,-0.027461089407998518
2025-08-09 04:45:00+00:00,3385.68,3386.1980000000003,3385.6445,1,1.0,0.0,0.0,0.031006193930316117,-0.016999813353571813,0,0.0
2025-08-09 05:00:00+00:00,3385.05,3385.906,3385.566,1,1.0,-0.00018607783369950504,-0.00018607783369950504,0.030814346531218728,-0.017182727898829242,0,-0.018607783369950504
2025-08-09 05:00:00+00:00,3383.74,3385.352,3385.422,0,1.0,-0.0003869957607717245,-0.0003869957607717245,0.030415425748968383,-0.017563074016745617,0,-0.03869957607717245
2025-08-09 05:15:00+00:00,3385.05,3385.04,3385.4010000000003,0,0.0,0.0003871455844717264,0.0,0.030814346531218728,-0.017563074016745617,0,0.0
2025-08-09 05:30:00+00:00,3385.5,3385.004,3385.3765,0,0.0,0.00013293747507425735,0.0,0.03095138038771683,-0.017563074016745617,0,0.0
2025-08-09 05:30:00+00:00,3384.92,3384.8520000000003,3385.3489999999997,0,0.0,-0.00017131885984345008,-0.0,0.030774758972674787,-0.017563074016745617,0,-0.0
2025-08-09 05:45:00+00:00,3385.5,3384.942,3385.362,0,0.0,0.00017134821502429176,0.0,0.03095138038771683,-0.017563074016745617,0,0.0
2025-08-09 06:00:00+00:00,3382.8,3384.754,3385.237,0,0.0,-0.0007975188303056546,-0.0,0.03012917724872799,-0.017563074016745617,0,-0.0
2025-08-09 06:00:00+00:00,3382.0,3384.1440000000002,3385.075,0,0.0,-0.00023649048125817806,-0.0,0.02988556150384225,-0.017563074016745617,0,-0.0
2025-08-09 06:15:00+00:00,3382.0,3383.4440000000004,3384.9199999999996,0,0.0,0.0,0.0,0.02988556150384225,-0.017563074016745617,0,0.0
2025-08-09 06:30:00+00:00,3385.42,3383.5440000000003,3384.9354999999996,0,0.0,0.0010112359550562555,0.0,0.030927018813228235,-0.017563074016745617,0,0.0
2025-08-09 06:30:00+00:00,3385.28,3383.5,3384.9445,0,0.0,-4.1353805436239455e-05,-0.0,0.03088438605787336,-0.017563074016745617,0,-0.0
2025-08-09 06:45:00+00:00,3385.42,3384.024,3384.9615,0,0.0,4.135551564421469e-05,0.0,0.030927018813228457,-0.017563074016745617,0,0.0
2025-08-09 07:00:00+00:00,3384.59,3384.542,3384.9284999999995,0,0.0,-0.0002451689893721021,-0.0,0.03067426747790969,-0.017563074016745617,0,-0.0
2025-08-09 07:00:00+00:00,3384.76,3385.094,3384.9125,1,0.0,5.0227649434742005e-05,0.0,0.03072603582369804,-0.017563074016745617,0,0.0
2025-08-09 07:15:00+00:00,3384.76,3384.9620000000004,3384.889,1,1.0,0.0,0.0,0.03072603582369804,-0.017563074016745617,1,0.0
2025-08-09 07:30:00+00:00,3382.09,3384.3240000000005,3384.668,0,1.0,-0.0007888299318120628,-0.0007888299318120628,0.029912968275142227,-0.018338049670078682,0,-0.07888299318120628
2025-08-09 07:30:00+00:00,3383.54,3383.9479999999994,3384.5195,0,0.0,0.00042872898119195035,0.0,0.030354521812747226,-0.018338049670078682,0,0.0
2025-08-09 07:45:00+00:00,3382.09,3383.4479999999994,3384.2935000000007,0,0.0,-0.00042854525142299593,-0.0,0.029912968275142227,-0.018338049670078682,0,-0.0
2025-08-09 08:00:00+00:00,3382.95,3383.0860000000002,3384.157,0,0.0,0.00025428063712062965,0.0,0.030174855200894024,-0.018338049670078682,0,0.0
2025-08-09 08:00:00+00:00,3383.62,3382.858,3384.054,0,0.0,0.0001980519960389504,0.0,0.0303788833872356,-0.018338049670078682,0,0.0
2025-08-09 08:15:00+00:00,3382.95,3383.0299999999997,3383.9489999999996,0,0.0,-0.00019801277921283056,-0.0,0.030174855200893802,-0.018338049670078682,0,-0.0
2025-08-09 08:30:00+00:00,3380.59,3382.44,3383.7915000000003,0,0.0,-0.0006976159860475617,-0.0,0.029456188753481438,-0.018338049670078682,0,-0.0
2025-08-09 08:30:00+00:00,3383.75,3382.772,3383.7264999999998,0,0.0,0.0009347480765191651,0.0,0.03041847094577954,-0.018338049670078682,0,0.0
2025-08-09 08:45:00+00:00,3380.59,3382.3,3383.4809999999998,0,0.0,-0.0009338751385297162,-0.0,0.029456188753481438,-0.018338049670078682,0,-0.0
2025-08-09 09:00:00+00:00,3383.52,3382.28,3383.411,0,0.0,0.0008667126152535065,0.0,0.03034843141912491,-0.018338049670078682,0,0.0
2025-08-09 09:00:00+00:00,3382.72,3382.2339999999995,3383.272,0,0.0,-0.00023644015699630927,-0.0,0.03010481567423917,-0.018338049670078682,0,-0.0
2025-08-09 09:15:00+00:00,3383.52,3382.8199999999997,3383.308,0,0.0,0.00023649607416520446,0.0,0.03034843141912491,-0.018338049670078682,0,0.0
2025-08-09 09:30:00+00:00,3382.3,3382.5299999999997,3383.3229999999994,0,0.0,-0.0003605712394192384,-0.0,0.02997691740817454,-0.018338049670078682,0,-0.0
2025-08-09 09:30:00+00:00,3382.36,3382.8839999999996,3383.3409999999994,0,0.0,1.773940809512986e-05,0.0,0.029995188589041044,-0.018338049670078682,0,0.0
2025-08-09 09:45:00+00:00,3382.36,3382.6520000000005,3383.1879999999996,0,0.0,0.0,0.0,0.029995188589041044,-0.018338049670078682,0,0.0
2025-08-09 10:00:00+00:00,3383.98,3382.904,3383.1230000000005,0,0.0,0.00047895552217980253,0.0,0.030488510472434394,-0.018338049670078682,0,0.0
2025-08-09 10:00:00+00:00,3382.4,3382.6800000000003,3382.972,0,0.0,-0.0004669058327767539,-0.0,0.030007369376285453,-0.018338049670078682,0,-0.0
2025-08-09 10:15:00+00:00,3382.4,3382.7,3382.8625,0,0.0,0.0,0.0,0.030007369376285453,-0.018338049670078682,0,0.0
2025-08-09 10:30:00+00:00,3382.41,3382.71,3382.745,0,0.0,2.956480605442735e-06,0.0,0.03001041457309639,-0.018338049670078682,0,0.0
2025-08-09 10:30:00+00:00,3382.2,3382.678,3382.6169999999997,1,0.0,-6.208590915945944e-05,-0.0,0.029946465440063852,-0.018338049670078682,0,-0.0
2025-08-09 10:45:00+00:00,3382.2,3382.322,3382.6225,0,1.0,0.0,0.0,0.029946465440063852,-0.018338049670078682,1,0.0
2025-08-09 11:00:00+00:00,3382.71,3382.3839999999996,3382.5809999999997,0,0.0,0.0001507894270003085,0.0,0.030101770477428458,-0.018338049670078682,0,0.0
2025-08-09 11:00:00+00:00,3383.86,3382.6760000000004,3382.6695,1,0.0,0.00033996411161463236,0.0,0.03045196811070139,-0.018338049670078682,0,0.0
2025-08-09 11:15:00+00:00,3383.86,3382.9660000000003,3382.715,1,1.0,0.0,0.0,0.03045196811070139,-0.018338049670078682,1,0.0
2025-08-09 11:30:00+00:00,3383.91,3383.308,3382.7295,1,1.0,1.4776025012874783e-05,1.4776025012874783e-05,0.030467194094756733,-0.01832354460854646,0,0.0014776025012874783
2025-08-09 11:30:00+00:00,3384.37,3383.7419999999997,3382.8005,1,1.0,0.00013593742150352917,0.00013593742150352917,0.030607273148065994,-0.018190098042449865,0,0.013593742150352917
2025-08-09 11:45:00+00:00,3383.91,3383.982,3382.9665,1,1.0,-0.00013591894503262036,-0.00013591894503262036,0.030467194094756733,-0.01832354460854646,0,-0.013591894503262036
2025-08-09 12:00:00+00:00,3385.11,3384.232,3383.0345,1,1.0,0.00035461936044400844,0.00035461936044400844,0.03083261771208523,-0.017975423131772583,0,0.035461936044400844
2025-08-09 12:00:00+00:00,3385.52,3384.564,3383.281,1,1.0,0.00012111866379527214,0.00012111866379527214,0.030957470781339147,-0.01785648162720821,0,0.012111866379527214
2025-08-09 12:15:00+00:00,3385.52,3384.886,3383.381,1,1.0,0.0,0.0,0.030957470781339147,-0.01785648162720821,0,0.0
2025-08-09 12:30:00+00:00,3384.99,3385.0099999999998,3383.4945,1,1.0,-0.0001565490677947201,-0.0001565490677947201,0.030796075350352226,-0.018010235279450115,0,-0.01565490677947201
2025-08-09 12:30:00+00:00,3384.22,3385.072,3383.5294999999996,1,1.0,-0.00022747482267304608,-0.00022747482267304608,0.030561595195899738,-0.01823361322704664,0,-0.02274748226730461
2025-08-09 12:45:00+00:00,3384.99,3385.048,3383.6639999999998,1,1.0,0.0002275265792412995,0.0002275265792412995,0.030796075350352226,-0.018010235279450115,0,0.02275265792412995
2025-08-09 13:00:00+00:00,3384.46,3384.8360000000002,3383.7690000000002,1,1.0,-0.00015657357924236948,-0.00015657357924236948,0.030634679919365526,-0.0181639889316918,0,-0.015657357924236948
2025-08-09 13:00:00+00:00,3384.46,3384.624,3383.874,1,1.0,0.0,0.0,0.030634679919365526,-0.0181639889316918,0,0.0
2025-08-09 13:15:00+00:00,3384.46,3384.518,3383.898,1,1.0,0.0,0.0,0.030634679919365526,-0.0181639889316918,0,0.0
2025-08-09 13:30:00+00:00,3383.36,3384.346,3383.946,1,1.0,-0.00032501492113956587,-0.00032501492113956587,0.03029970827014794,-0.01848310028540112,0,-0.03250149211395659
2025-08-09 13:30:00+00:00,3384.98,3384.344,3384.075,1,1.0,0.00047881396008708776,0.00047881396008708776,0.03079303015354129,-0.018013136291756382,0,0.047881396008708776
2025-08-09 13:45:00+00:00,3384.98,3384.4480000000003,3384.2034999999996,1,1.0,0.0,0.0,0.03079303015354129,-0.018013136291756382,0,0.0
2025-08-09 14:00:00+00:00,3385.97,3384.75,3384.392,1,1.0,0.0002924684931668864,0.0002924684931668864,0.03109450463783725,-0.01772593607341799,0,0.02924684931668864
2025-08-09 14:00:00+00:00,3386.34,3385.126,3384.5989999999997,1,1.0,0.00010927444720421065,0.00010927444720421065,0.031207176919846757,-0.01761859861807935,0,0.010927444720421065
2025-08-09 14:15:00+00:00,3385.97,3385.648,3384.762,1,1.0,-0.00010926250760423528,-0.00010926250760423528,0.031094504637837028,-0.017725936073418103,0,-0.010926250760423528
2025-08-09 14:30:00+00:00,3385.98,3385.8480000000004,3384.868,1,1.0,2.9533634380296547e-06,2.9533634380296547e-06,0.031097549834648186,-0.017723035061111614,0,0.0002953363438029655
2025-08-09 14:30:00+00:00,3387.5,3386.352,3385.05,1,1.0,0.00044890991677437597,0.00044890991677437597,0.031560419749930624,-0.01728208119053154,0,0.0448909916774376
2025-08-09 14:45:00+00:00,3387.5,3386.6580000000004,3385.2295,1,1.0,0.0,0.0,0.031560419749930624,-0.01728208119053154,0,0.0
2025-08-09 15:00:00+00:00,3387.13,3386.8160000000003,3385.3675000000003,1,1.0,-0.00010922509225086419,-0.00010922509225086419,0.03144774746792112,-0.01738941864587007,0,-0.010922509225086419
2025-08-09 15:00:00+00:00,3388.18,3387.2580000000003,3385.5809999999997,1,1.0,0.00030999695907740765,0.00030999695907740765,0.03176749313308336,-0.01708481235369297,0,0.030999695907740765
2025-08-09 15:15:00+00:00,3387.13,3387.4880000000003,3385.682,1,1.0,-0.0003099008907436751,-0.0003099008907436751,0.03144774746792112,-0.01738941864587007,0,-0.03099008907436751
2025-08-09 15:30:00+00:00,3386.61,3387.3100000000004,3385.7365,1,1.0,-0.0001535223035431521,-0.0001535223035431521,0.03128939723374535,-0.017540271285805487,0,-0.01535223035431521
2025-08-09 15:30:00+00:00,3386.18,3387.046,3385.7695,1,1.0,-0.0001269706284456884,-0.0001269706284456884,0.03115845377086912,-0.01766501481498295,0,-0.01269706284456884
2025-08-09 15:45:00+00:00,3386.18,3386.8559999999998,3385.829,1,1.0,0.0,0.0,0.03115845377086912,-0.01766501481498295,0,0.0
2025-08-09 16:00:00+00:00,3387.94,3386.808,3386.0150000000003,1,1.0,0.0005197597292525558,0.0005197597292525558,0.03169440840961757,-0.01715443664904792,0,0.051975972925255576
2025-08-09 16:00:00+00:00,3388.15,3387.012,3386.1730000000002,1,1.0,6.198456879413783e-05,6.198456879413783e-05,0.031758357542650106,-0.017093515390612435,0,0.006198456879413783
2025-08-09 16:15:00+00:00,3387.94,3387.278,3386.347,1,1.0,-6.198072694540979e-05,-6.198072694540979e-05,0.03169440840961757,-0.01715443664904792,0,-0.006198072694540979
2025-08-09 16:30:00+00:00,3387.3,3387.5019999999995,3386.489,1,1.0,-0.00018890535251503415,-0.00018890535251503415,0.031499515813709245,-0.017340101436660538,0,-0.018890535251503415
2025-08-09 16:30:00+00:00,3386.63,3387.5919999999996,3386.5975,1,1.0,-0.00019779765595018262,-0.00019779765595018262,0.031295487627367446,-0.01753446926119262,0,-0.01977976559501826
2025-08-09 16:45:00+00:00,3386.63,3387.3300000000004,3386.761,1,1.0,0.0,0.0,0.031295487627367446,-0.01753446926119262,0,0.0
2025-08-09 17:00:00+00:00,3386.71,3387.042,3386.8475,1,1.0,2.3622302997461375e-05,2.3622302997461375e-05,0.03131984920185604,-0.017511261162740932,0,0.0023622302997461375
2025-08-09 17:00:00+00:00,3386.72,3386.7980000000002,3386.9345000000003,0,1.0,2.9527181246713496e-06,2.9527181246713496e-06,0.0313228943986672,-0.017508360150434443,0,0.00029527181246713496
2025-08-09 17:15:00+00:00,3386.71,3386.6800000000003,3386.9715000000006,0,0.0,-2.9527094060899373e-06,-0.0,0.031319849201856265,-0.017508360150434443,0,-0.0
2025-08-09 17:30:00+00:00,3384.79,3386.3120000000004,3386.8940000000002,0,0.0,-0.0005669218799365661,-0.0,0.030735171414130846,-0.017508360150434443,0,-0.0
2025-08-09 17:30:00+00:00,3386.99,3386.3839999999996,3386.9449999999997,0,0.0,0.0006499664676389294,0.0,0.03140511471256602,-0.017508360150434443,0,0.0
2025-08-09 17:45:00+00:00,3384.79,3386.0,3386.8855000000003,0,0.0,-0.0006495442856341294,-0.0,0.030735171414130624,-0.017508360150434443,0,-0.0
2025-08-09 18:00:00+00:00,3385.11,3385.678,3386.7660000000005,0,0.0,9.454057711111297e-05,0.0,0.030832617712084787,-0.017508360150434443,0,0.0
2025-08-09 18:00:00+00:00,3385.52,3385.44,3386.667,0,0.0,0.00012111866379527214,0.0,0.030957470781338703,-0.017508360150434443,0,0.0
2025-08-09 18:15:00+00:00,3385.11,3385.504,3386.566,0,0.0,-0.00012110399584108755,-0.0,0.030832617712084787,-0.017508360150434443,0,-0.0
2025-08-09 18:30:00+00:00,3385.77,3385.2600000000007,3386.4455000000003,0,0.0,0.00019497150757286086,0.0,0.031033600701615427,-0.017508360150434443,0,0.0
2025-08-09 18:30:00+00:00,3385.25,3385.3520000000003,3386.3514999999998,0,0.0,-0.00015358397055909023,-0.0,0.030875250467439885,-0.017508360150434443,0,-0.0
2025-08-09 18:45:00+00:00,3385.77,3385.4839999999995,3386.3095000000003,0,0.0,0.000153607562218383,0.0,0.031033600701615427,-0.017508360150434443,0,0.0
2025-08-09 19:00:00+00:00,3385.03,3385.386,3386.2519999999995,0,0.0,-0.00021856180425716687,-0.0,0.030808256137596413,-0.017508360150434443,0,-0.0
2025-08-09 19:00:00+00:00,3385.04,3385.3720000000003,3386.1949999999997,0,0.0,2.9541835668833727e-06,0.0,0.03081130133440735,-0.017508360150434443,0,0.0
2025-08-09 19:15:00+00:00,3385.04,3385.226,3386.05,0,0.0,0.0,0.0,0.03081130133440735,-0.017508360150434443,0,0.0
2025-08-09 19:30:00+00:00,3386.54,3385.4839999999995,3385.9695,0,0.0,0.0004431262259825264,0.0,0.03126808085606769,-0.017508360150434443,0,0.0
2025-08-09 19:30:00+00:00,3386.73,3385.6760000000004,3385.9089999999997,0,0.0,5.610446060000385e-05,0.0,0.031325939595478136,-0.017508360150434443,0,0.0
2025-08-09 19:45:00+00:00,3386.54,3385.978,3385.871,1,0.0,-5.610131306599264e-05,-0.0,0.031268080856067915,-0.017508360150434443,0,-0.0
2025-08-09 20:00:00+00:00,3386.14,3386.1979999999994,3385.8464999999997,1,1.0,-0.00011811465389455211,-0.00011811465389455211,0.031146272983625156,-0.017624406810429538,1,-0.011811465389455211
2025-08-09 20:00:00+00:00,3386.35,3386.46,3385.8324999999995,1,1.0,6.201751847245696e-05,6.201751847245696e-05,0.031210222116657693,-0.01756348231393201,0,0.006201751847245696
